crmstats_wdseg_v3 Published segmentation 8/21/14
2	0	1	2	1.6990	59.0968	99.5438	62.4221	102.8943	60.3932	98.0899	56.9432	101.4028	60.0518	105.3837	57.8152	94.2164
2	0	1	3	1.6830	60.5628	101.3860	62.6787	100.9409	59.5063	97.5599	52.3344	96.9199	60.9323	104.2269	57.4440	93.4729
2	0	1	4	1.8150	59.7256	103.5239	61.8233	104.2769	58.3325	97.0818	54.0298	100.5609	60.5275	105.0280	55.2616	92.6351
2	0	1	5	1.6910	60.9279	103.9010	61.7577	101.9052	60.1376	97.8896	59.0535	98.4065	55.5760	113.6548	57.8141	94.1842
2	0	1	6	1.8030	58.7266	97.9267	62.9142	102.7672	59.9548	98.4498	58.8091	106.1350	59.7110	105.7258	57.2443	92.4463
2	0	1	7	1.7030	60.7551	102.9747	62.3968	100.8484	60.6397	98.8241	56.4204	107.8967	56.6904	102.1873	56.5245	95.0277
2	0	2	0	1.6750	59.7164	103.8680	62.9296	103.4956	58.9248	96.6687	55.3997	95.3307	59.7935	104.1848	57.4659	93.6737
2	0	2	1	1.6310	58.3321	104.8952	63.3592	108.8897	60.7668	101.7063	56.6167	101.6507	53.7480	149.0009	58.4953	96.5891
2	0	2	2	1.7030	58.4333	102.5911	63.3780	106.2735	60.2333	101.1156	55.5857	101.0494	55.4156	107.3335	57.2424	92.7117
2	0	2	3	1.7230	57.4099	99.2915	61.2535	103.5636	61.8995	99.5167	53.2363	105.7106	57.4767	105.5932	56.6635	93.5080
2	0	2	4	1.7310	59.1209	101.5551	60.8675	103.5046	59.8289	100.2950	52.9802	103.1266	59.7102	105.5535	56.3618	94.1446
2	0	2	5	1.7350	58.0319	99.1679	62.7073	102.2866	61.1228	99.4462	57.9291	100.8866	54.8554	109.9880	56.1053	93.4283
2	0	2	6	1.7310	57.5149	101.1152	62.7529	105.9850	60.9366	98.2825	57.0434	96.4995	58.7903	102.8495	57.4711	92.8627
2	0	2	7	1.6630	59.1856	100.5903	62.1961	102.3797	61.7119	98.0251	57.6790	103.7300	51.0663	102.0054	56.1411	95.3914
2	0	3	0	1.8390	58.9439	100.5136	61.7997	102.7912	58.3528	96.3465	59.3745	100.3501	62.0874	104.3192	57.6387	93.6470
2	0	3	1	1.6830	60.5746	106.8783	63.3000	108.2169	55.7119	95.5069	58.3565	98.7948	58.0945	108.5929	55.4113	94.3949
2	0	3	2	1.7030	59.2510	103.8760	63.2821	109.5018	56.2111	98.1375	57.2164	103.2711	61.2463	111.5376	57.7179	96.1720
2	0	3	3	1.6550	59.1850	98.8998	62.5167	101.8096	58.9468	96.2050	56.1307	100.1904	61.6333	105.4888	57.7487	91.6427
2	0	3	4	1.7550	57.9515	100.0909	62.1635	103.2293	57.9495	97.7976	56.5995	101.8420	61.8609	106.3870	56.6893	93.6809
2	0	3	5	1.7150	60.0308	101.4692	62.9591	103.6836	58.8723	97.1836	58.5687	100.7539	56.1670	107.7074	56.9212	91.4519
2	0	3	6	1.6710	59.0507	103.7213	62.5403	105.9979	59.0837	99.2838	57.2712	103.7040	60.1228	110.3940	56.1930	94.3636
2	0	3	7	1.6350	59.6744	103.2255	63.6437	107.3874	58.2543	98.4623	59.4029	103.5534	54.8440	106.6095	56.0488	96.1451
2	1	0	0	1.6150	63.1240	112.3660	61.9830	112.8601	56.2237	94.4858	58.2303	100.9368	60.1690	104.5042	54.2159	92.0883
2	1	0	1	1.6350	61.5208	98.7968	62.8492	104.4760	59.2185	98.1745	56.6149	98.1479	57.4559	121.3664	57.1222	95.3449
2	1	0	2	1.7310	61.6141	98.3400	62.8830	104.0758	59.1792	95.4903	55.2331	99.0554	60.1187	104.7068	54.6112	89.7323
2	1	0	3	1.7750	61.6785	98.4579	61.8851	102.7096	59.1329	97.8620	55.0578	102.1937	60.8981	106.9071	57.6413	93.9080
2	1	0	4	1.7350	62.5399	102.4010	61.4295	102.2215	57.2444	91.8472	54.3243	97.2776	62.6213	100.6657	54.6231	91.0160
2	1	0	5	1.7510	63.0946	99.2104	62.6506	101.5011	59.8420	93.3997	57.2680	99.4515	55.5891	102.4700	55.8427	91.9792
2	1	0	6	1.7670	62.2323	101.5430	62.5141	105.0418	58.9111	95.4766	57.7395	102.3996	59.8752	102.8688	57.7376	95.1099
2	1	0	7	1.7470	63.2560	100.6697	62.0922	101.9616	60.1239	95.9301	56.9138	101.2367	53.2641	101.7262	56.0777	91.5423
2	1	1	0	1.7110	60.9837	100.1186	61.9635	107.8342	58.4914	96.3859	59.4357	101.9010	61.1701	107.6067	57.6360	96.2709
2	1	1	1	1.6870	62.5382	101.9862	62.5060	106.9374	58.2716	95.5587	58.7216	100.8363	55.8928	123.8562	57.2766	93.4707
2	1	1	2	1.7550	61.9971	101.1768	63.0040	104.7964	58.0107	96.8145	57.4466	99.7438	57.1949	107.6226	57.6724	94.5359
2	1	1	3	1.7950	62.5608	100.2745	62.2329	102.9536	57.9531	97.3520	53.1182	99.6726	59.5575	104.8909	59.3893	95.3878
2	1	1	4	1.7630	61.3857	100.6721	61.8119	104.3923	58.2013	96.6377	52.5102	99.3419	60.7577	104.9421	57.8979	95.4691
2	1	1	5	1.8190	62.4277	99.4498	62.6556	103.5064	58.2399	95.8334	58.5540	100.8715	56.0150	112.8308	59.1013	95.2629
2	1	1	6	1.8030	61.8265	99.7761	62.1630	104.3262	57.7147	97.5991	58.8378	101.1678	60.4528	106.2195	58.7717	97.9700
2	1	1	7	1.7470	62.1641	98.9805	62.1988	104.8641	60.0706	95.7812	57.0323	98.7316	57.4984	99.2781	56.8228	93.5334
2	1	2	0	1.7070	61.5899	108.0621	62.2302	116.4800	56.9611	95.8385	55.8137	104.5565	58.9965	114.3560	58.5757	100.9626
2	1	2	1	1.7190	61.6476	104.1205	63.1578	114.8879	57.8287	95.9513	58.0335	101.5571	52.3474	127.1428	56.1661	95.0429
2	1	2	2	1.7470	62.1373	105.5486	62.6678	114.7738	58.5569	99.3860	56.0775	102.3461	53.7864	110.6516	56.1541	96.4385
2	1	2	3	1.7230	60.7918	105.6430	62.4054	115.6138	56.7643	98.2388	54.7227	102.5023	54.6313	111.1700	57.7008	96.0395
2	1	2	4	1.7910	60.6930	107.2894	62.6129	116.7313	56.3487	96.5285	53.3235	108.3209	57.1842	109.7377	52.8497	93.3115
2	1	2	5	1.7230	61.6707	105.5718	63.2104	112.8085	58.6503	98.8935	55.5863	102.9478	55.3006	113.2046	55.4029	93.5656
2	1	2	6	1.7870	61.7395	107.0918	62.9196	114.9569	58.0290	98.4009	56.3568	103.8746	58.7169	113.6362	56.3100	96.8403
2	1	2	7	1.7630	63.3429	107.8785	64.4498	113.7315	57.7312	101.5707	52.5670	102.8357	50.8868	105.8881	54.5184	94.5798
2	1	3	0	1.6950	62.2511	108.4138	62.4881	113.5403	54.8030	93.8734	57.9769	103.0556	61.4954	110.9984	55.4714	95.2126
2	1	3	1	1.6630	61.7829	101.8813	62.0911	104.1754	56.4739	93.4425	59.1771	100.6297	59.9886	123.9045	53.0282	85.0870
2	1	3	2	1.6350	61.8366	100.0856	62.6388	103.3554	57.2644	95.0323	57.6767	99.7849	60.8681	105.2615	58.3293	93.5766
2	1	3	3	1.7950	62.1744	99.6092	62.8975	103.5085	56.4394	95.9797	56.0458	99.1234	60.9203	105.1965	55.2976	91.2894
2	1	3	4	1.7950	61.7588	99.7982	61.7234	102.3127	56.9466	93.8391	58.0485	100.2161	61.2063	105.0003	56.0188	89.2064
2	1	3	5	1.8030	62.5444	100.5007	64.0883	105.2974	57.0283	92.7840	58.2694	97.4674	55.2990	103.9495	54.4640	88.7646
2	1	3	6	1.7830	62.0363	101.2089	62.2629	105.9598	53.1368	92.8764	58.7834	100.0570	60.0503	103.2627	56.6677	90.8004
2	1	3	7	1.7110	62.4357	100.6539	62.6416	104.1594	55.0455	91.8614	58.5256	102.7928	56.7363	98.8678	57.0370	90.8704
2	2	0	0	1.6150	64.1576	106.1127	58.1036	111.8718	54.3138	91.0983	57.2296	102.1039	61.2537	104.6318	55.8325	92.0596
2	2	0	1	1.6230	62.9907	103.0404	59.3326	106.0371	56.6810	92.1757	56.5334	99.5465	58.9890	126.4993	57.9811	91.2311
2	2	0	2	1.6510	62.6206	100.9447	59.3543	102.8370	57.0787	93.3155	56.1611	101.7361	60.2402	106.2164	57.0311	92.1909
2	2	0	3	1.6670	62.9144	103.2697	58.3700	104.9313	57.7608	93.1373	55.2736	100.8747	58.2630	106.6129	56.9619	90.9014
2	2	0	4	1.6830	62.5008	100.9290	58.6203	100.8704	56.7876	89.3569	52.0357	96.5747	61.9669	99.3234	55.2834	90.7086
2	2	0	5	1.6750	64.2192	102.9142	59.5862	105.9324	56.9824	91.3861	56.4346	98.0283	54.2895	104.5304	55.9757	92.0706
2	2	0	6	1.6150	62.6470	99.8414	56.7410	102.6567	58.4913	95.4799	56.5826	97.3644	61.0601	107.0642	58.4284	94.4618
2	2	0	7	1.5870	63.0496	102.3641	59.1007	101.2745	55.5654	90.5723	60.5257	98.3379	56.5098	98.5876	57.1262	93.5451
2	2	1	0	1.6430	62.7004	100.9573	57.6625	108.7417	57.6848	94.3859	59.0098	102.1678	62.1622	108.8802	57.2338	96.2873
2	2	1	1	1.6590	64.1869	100.1488	58.1272	101.0679	58.2934	92.7161	55.0347	97.1031	57.9060	137.0572	59.0403	95.8022
2	2	1	2	1.6550	63.2280	100.2316	59.0436	103.8401	55.7533	91.4166	53.8614	95.6002	61.2504	103.4665	58.5340	94.7580
2	2	1	3	1.6310	62.0283	100.5495	58.2312	102.5218	57.5293	91.3892	54.4032	94.4353	59.9467	105.7699	58.1591	94.1088
2	2	1	4	1.7030	64.0835	102.0582	55.9760	97.9507	55.2229	91.2560	55.9176	95.9029	59.2069	100.7486	56.7733	93.7836
2	2	1	5	1.6590	65.0944	104.6178	54.8955	96.6095	58.6997	98.1665	57.7924	97.1077	55.3447	106.5726	57.9006	98.3458
2	2	1	6	1.7190	62.5944	98.4399	57.5413	100.3822	57.2374	95.7943	58.0591	98.0769	61.3544	147.4182	59.1600	96.8874
2	2	1	7	1.5440	62.7249	103.2396	57.6859	102.2837	57.2450	95.8614	62.6034	101.2062	54.5459	106.6883	56.8851	96.5794
2	2	2	0	1.6030	62.4144	102.9273	57.8259	110.7763	57.9994	95.0472	55.7740	96.8184	60.9930	103.8496	57.2019	93.3250
2	2	2	1	1.7070	61.3697	98.3422	59.0502	100.8193	60.5182	95.4844	55.0416	95.2440	58.9222	113.8546	58.9740	94.8331
2	2	2	2	1.6110	61.2920	98.1693	59.3263	104.6964	60.6997	99.0699	51.0988	104.7533	60.6015	103.0530	58.4051	94.0081
2	2	2	3	1.7270	61.9088	101.0260	58.2720	100.5680	58.2373	95.0377	54.9031	104.2365	57.6844	104.3807	59.2519	96.0246
2	2	2	4	1.7630	61.5737	101.2907	58.6203	102.2756	57.8265	94.4914	54.2113	104.8163	58.0885	103.2077	58.0943	95.4793
2	2	2	5	1.7790	63.2186	99.6443	58.1930	98.8261	59.8139	93.6239	57.6510	100.2473	56.6806	104.6206	56.5043	93.0578
2	2	2	6	1.6950	63.1244	100.8135	57.1588	100.6523	59.8457	95.7008	56.7722	106.8685	58.8318	101.5796	56.7396	93.3178
2	2	2	7	1.7830	62.4941	101.8033	57.4417	99.2508	58.3840	97.9892	54.9891	100.2373	55.0583	107.4480	57.4477	96.4085
2	2	3	0	1.6830	62.8327	97.6240	58.2287	98.2892	56.3718	93.9901	61.2121	101.9855	61.6761	102.1291	56.7230	92.6786
2	2	3	1	1.7150	62.8814	98.7250	58.2870	99.5689	58.4179	96.6511	59.4373	100.1670	60.2622	121.1353	57.6631	95.3998
2	2	3	2	1.6550	62.4695	100.6996	57.2339	100.7286	57.9747	96.9819	58.0547	103.2652	61.2092	109.8974	58.2195	95.6621
2	2	3	3	1.6990	62.7825	105.6753	58.5815	107.0774	55.9930	98.0923	56.6181	102.8117	60.3774	111.6160	57.2683	96.6858
2	2	3	4	1.7030	62.7684	103.4479	56.8284	97.8365	58.0623	95.8098	56.6506	102.2327	60.9892	104.3859	53.8674	95.5900
2	2	3	5	1.7150	63.0679	100.1615	58.8637	103.8247	56.6366	94.0924	59.3100	101.8672	57.7180	103.2821	57.4822	97.0460
2	2	3	6	1.7190	63.0024	99.9856	58.9332	101.7105	56.6010	94.1777	59.7769	98.7255	59.7586	103.5400	57.7611	94.7752
2	2	3	7	1.6990	63.7523	104.1441	57.9529	98.6314	57.9265	95.0971	57.3005	101.2118	55.6573	100.9717	57.3232	96.3499
2	3	0	0	1.6070	61.7655	104.3562	58.6764	105.2622	55.5101	90.6215	59.0764	97.2377	62.0856	100.0005	57.7826	91.4693
2	3	0	1	1.5790	62.8751	103.0704	57.2339	100.6262	58.2150	95.3683	57.6041	101.2751	59.0879	125.9721	58.4960	93.1449
2	3	0	2	1.5790	61.6559	98.9160	59.2571	100.0127	58.3548	88.8002	55.9205	101.7070	61.8103	102.2685	59.2047	89.4784
2	3	0	3	1.6230	63.0403	103.3136	58.6385	100.5182	57.3694	90.2849	54.3288	97.6886	58.0854	102.3441	57.5698	88.5051
2	3	0	4	1.6470	61.6818	100.3998	57.6488	98.7921	57.3502	90.8603	53.4190	96.7493	62.4390	99.1580	57.3918	89.7945
2	3	0	5	1.6550	63.5452	101.0252	59.1342	99.3344	57.7319	88.2558	57.6226	95.5759	56.5436	99.5526	55.4813	87.3470
2	3	0	6	1.6390	63.5969	102.2852	57.3347	96.6276	56.1284	89.6770	57.9000	97.4055	61.4415	104.9167	57.0606	89.0553
2	3	0	7	1.6790	62.5374	98.4599	58.6984	97.9751	57.2541	89.8563	61.5201	95.6127	47.0875	99.4175	57.5008	90.5784
2	3	1	0	1.6910	61.9021	101.2961	59.0120	103.0976	58.2818	99.5486	58.9349	98.6005	61.0664	105.6163	57.5265	97.8561
2	3	1	1	1.7030	61.2146	104.2661	58.5172	108.0036	57.9722	99.5911	56.4672	99.1126	57.6298	136.9386	59.2038	99.0760
2	3	1	2	1.5910	62.6439	101.4362	60.1543	103.7059	58.1075	92.0394	55.9342	93.3954	56.2673	102.8887	57.2582	91.5186
2	3	1	3	1.6590	60.8117	98.5383	58.5066	106.2903	58.8627	97.8740	55.0411	94.9889	59.3916	100.9613	58.6577	92.2961
2	3	1	4	1.5950	63.2340	106.1607	58.2999	104.1033	56.2907	94.2030	53.9071	92.3095	57.1087	99.6003	55.1122	87.6229
2	3	1	5	1.6750	62.1348	101.2933	57.7820	101.9766	58.3580	96.7512	59.1440	97.7234	58.3073	174.9356	58.4959	94.3163
2	3	1	6	1.6430	64.2988	106.8244	58.4692	104.6013	56.7124	94.7969	57.3617	97.0435	59.3308	104.5775	57.1985	94.3288
2	3	1	7	1.7110	62.2259	102.6639	58.8857	106.5516	57.9437	96.2805	62.0094	96.9142	52.6966	104.2923	54.9183	92.4593
2	3	2	0	1.6390	63.3547	105.1928	57.8929	105.4586	57.4781	96.3756	57.3977	102.1485	58.4476	104.2984	56.0558	95.7524
2	3	2	1	1.6790	62.8930	100.6148	58.6151	102.1832	58.5266	97.5393	57.4998	100.0329	54.3355	108.7659	57.3881	97.6063
2	3	2	2	1.6510	62.5849	103.4976	58.6776	101.1086	59.4044	92.7354	56.4933	101.9173	55.5833	102.2845	57.7682	93.0213
2	3	2	3	1.7470	61.9520	98.0906	59.9896	106.9268	58.7700	94.0433	54.9198	97.1630	56.0862	104.3798	56.2768	94.6779
2	3	2	4	1.6390	62.6691	100.0039	57.7079	100.2915	58.6838	91.8074	54.2487	99.1876	57.9448	101.7420	57.0570	93.8164
2	3	2	5	1.7230	62.6474	98.8458	60.1528	101.0553	58.5792	90.3952	55.4034	91.9744	55.6284	99.9808	56.5510	88.5601
2	3	2	6	1.6870	62.7644	100.2996	59.9223	101.4550	58.4283	92.6325	54.1114	100.4481	59.4326	99.4211	55.5569	91.2117
2	3	2	7	1.6230	63.0873	102.9723	59.5543	104.8630	58.2238	93.7878	60.7947	94.7447	52.4119	93.9463	53.6533	89.0686
2	3	3	0	1.7230	62.0461	97.4084	58.6343	100.3688	56.8171	90.3290	60.8396	97.0375	61.3811	98.6000	57.4200	89.4883
2	3	3	1	1.6630	62.4077	96.1857	59.1811	98.5464	56.2063	87.8449	59.1810	94.6156	58.4481	137.8009	57.3356	88.8066
2	3	3	2	1.6350	62.1623	97.3109	59.1830	99.4424	56.2291	91.3612	57.8590	98.7337	60.4937	103.6691	57.5239	91.3253
2	3	3	3	1.6590	63.4054	99.1583	58.1945	100.5176	56.3428	93.5061	55.5432	97.6994	61.1810	102.4190	55.3274	90.4340
2	3	3	4	1.7710	60.6046	97.0162	58.6178	99.5006	57.4678	95.5672	57.2922	102.2551	62.1513	101.5052	56.9649	93.4984
2	3	3	5	1.7310	62.1645	95.9478	60.9192	103.0877	58.6362	93.1169	59.4903	97.2711	55.9647	101.3436	57.4529	90.2816
2	3	3	6	1.6430	64.6198	105.2342	58.2347	96.8651	56.9927	93.4260	57.0032	97.8904	59.6658	99.3733	55.3447	87.5419
2	3	3	7	1.7110	62.9288	100.3567	59.9034	100.3724	57.4253	92.5525	59.7809	96.1308	52.7316	100.0280	56.4229	92.7733
2	4	0	0	1.6550	62.9343	102.3740	62.7484	103.0999	56.4068	91.7037	57.0497	97.8434	60.1795	102.2143	55.3528	92.3604
2	4	0	1	1.6670	61.0095	102.7645	62.4771	101.7073	57.2799	94.4071	55.8518	102.8608	56.9392	109.0616	57.9965	94.2556
2	4	0	2	1.7310	61.3528	104.5331	63.4603	106.9819	56.2435	94.5120	53.3198	98.4450	58.4472	103.8780	54.6922	90.7983
2	4	0	3	1.7070	60.2757	102.0304	63.0201	104.0876	56.8301	94.3262	51.6317	98.5143	59.7107	102.7617	56.3862	89.8578
2	4	0	4	1.7990	60.7423	103.2292	62.8259	102.4847	58.9528	93.0604	52.5161	93.0819	59.9674	95.1367	54.8820	89.1884
2	4	0	5	1.7630	63.7362	103.2761	63.5820	106.2207	56.4313	95.0603	53.6540	95.8506	51.6791	102.5360	53.9619	92.6399
2	4	0	6	1.7950	61.7942	98.8616	63.3121	98.0105	59.3285	93.3080	55.7449	95.1990	59.1561	96.4784	55.8911	89.5475
2	4	0	7	1.6670	59.9453	99.2960	63.8300	106.2639	58.6112	95.8928	57.6210	120.9115	49.6933	104.4199	55.1341	95.4275
2	4	1	0	1.7070	61.1843	97.8033	64.4414	101.0171	56.7886	93.1112	58.6031	99.1070	59.5228	102.7742	55.2880	90.1761
2	4	1	1	1.6110	61.8548	98.5456	63.6705	102.6911	55.6878	92.1067	56.4932	95.0472	55.2193	118.0855	56.5959	93.0709
2	4	1	2	1.5830	61.2956	101.0377	63.9830	104.1829	57.5025	92.9997	54.2677	93.6861	56.6173	99.3738	56.1022	91.0264
2	4	1	3	1.6190	62.4024	104.5762	63.3496	104.3330	56.5122	94.4736	52.5177	95.6956	56.1123	100.2825	56.5222	92.1444
2	4	1	4	1.7190	61.2369	99.9391	62.5870	100.7122	57.8143	93.9587	53.9105	97.6630	60.6867	101.6108	55.9979	92.1227
2	4	1	5	1.7750	60.8995	99.3749	62.5585	99.5461	60.4447	97.2637	59.1326	99.1144	55.4346	101.6518	58.4188	93.8064
2	4	1	6	1.8030	61.6120	102.8232	63.3461	103.6956	57.5112	97.1403	56.4226	98.8108	58.1055	102.0720	55.0927	91.9326
2	4	1	7	1.6310	62.8493	103.8496	63.4760	103.8991	54.3620	91.7615	59.1043	96.2676	47.4315	92.3252	53.7502	90.5416
2	4	2	0	1.6750	61.1737	99.3579	63.5463	100.0287	58.8387	92.1993	53.7978	95.8563	59.6082	97.0478	55.7714	88.8308
2	4	2	1	1.8110	60.4816	99.7628	64.1890	102.0819	58.5636	94.3036	56.2234	94.5519	52.4652	121.1274	56.3826	92.5291
2	4	2	2	1.7510	61.8987	99.6081	63.8867	101.6347	56.8258	90.5534	54.5345	98.1825	54.2042	99.8604	54.2250	88.6759
2	4	2	3	1.7670	61.9638	97.9266	62.9598	98.6475	57.8917	93.2085	53.2794	93.2631	56.5826	99.5126	57.7189	91.8771
2	4	2	4	1.7670	62.3998	99.7124	62.0630	96.6376	59.3745	93.9774	52.0278	94.3779	57.8201	97.0797	57.9370	91.0977
2	4	2	5	1.7270	62.1923	98.7069	63.2707	100.5321	58.8355	95.0296	54.9064	95.3543	54.9775	102.9759	57.5102	92.9177
2	4	2	6	1.7190	62.6121	98.8284	63.1010	96.6857	57.8546	92.1907	55.4379	93.0444	59.3578	98.2648	56.4025	89.1795
2	4	2	7	1.7470	62.5180	98.9872	64.1220	102.1135	56.6283	93.7073	52.9525	94.6038	55.4432	92.9786	55.6561	91.4141
2	4	3	0	1.6110	62.6469	98.4800	62.4991	99.0376	55.9271	90.1524	58.1058	95.3587	60.7946	97.1538	57.1299	89.9163
2	4	3	1	1.7070	61.4129	95.8876	63.8656	97.5352	55.2727	91.9008	59.3502	96.5150	59.1537	99.5368	57.5485	88.7843
2	4	3	2	1.6910	62.4667	103.0767	62.7425	102.8828	55.5471	95.7143	55.7000	97.6725	57.3508	102.0511	57.2081	91.6242
2	4	3	3	1.6830	62.4779	97.9439	63.1210	98.1766	56.3536	90.9848	55.5242	97.3337	57.8754	100.9067	56.2404	89.2429
2	4	3	4	1.7710	61.5896	99.2035	62.9514	101.3737	54.8809	94.9338	55.7500	99.3305	60.8067	98.3016	56.4962	89.4202
2	4	3	5	1.8110	62.9329	102.5442	63.7364	99.7477	55.0085	95.0932	59.3297	98.8854	53.9877	100.9565	56.5800	93.0574
2	4	3	6	1.6630	62.3386	98.2555	62.9875	100.6424	55.5541	92.9714	58.2190	99.2125	59.5738	99.4406	58.0241	91.7115
2	4	3	7	1.6310	62.2710	102.3405	64.4092	106.9417	53.7847	95.4027	59.6754	103.1391	52.5583	98.6197	53.9083	92.9149
2	5	0	0	1.5870	60.8675	101.2472	61.6935	98.7680	56.4332	91.6458	59.5902	96.5525	61.6500	99.3952	56.0529	91.7838
2	5	0	1	1.6190	57.7860	95.8857	62.8946	100.8988	58.5344	91.9335	56.3936	94.4533	58.8088	108.5078	58.9160	90.4147
2	5	0	2	1.6950	58.0274	93.5119	61.0489	98.7934	57.7894	89.1302	56.1624	100.1578	61.2270	104.5140	60.1345	92.4002
2	5	0	3	1.6350	59.1287	97.9759	61.6260	98.9567	56.1518	89.2569	53.9419	94.4785	62.7660	101.5613	59.3473	91.5893
2	5	0	4	1.6030	58.9148	98.7247	62.2657	97.0633	57.9139	92.2646	52.1227	94.4242	59.9690	94.3347	56.4742	88.5577
2	5	0	5	1.7350	59.3267	96.7031	63.5610	98.8332	58.5852	93.0593	56.9947	94.8033	55.6220	94.6626	57.2820	88.0180
2	5	0	6	1.6310	56.9961	98.2056	60.1778	96.9978	60.1192	95.4065	57.6305	99.4579	61.0971	102.4956	59.2643	93.3202
2	5	0	7	1.6990	59.0475	101.6675	61.8045	99.6758	59.4557	94.0069	58.7788	99.4831	52.3552	101.5543	56.8676	92.7426
2	5	1	0	1.5630	58.5202	102.0190	60.4163	98.6557	59.5128	96.0226	59.6072	100.0244	61.9656	105.8939	58.1237	94.5795
2	5	1	1	1.6710	59.5780	100.1640	59.2669	96.8946	58.5779	93.6763	58.7753	96.2243	56.6201	102.0522	59.1251	93.4156
2	5	1	2	1.6790	58.4047	102.3859	60.4685	97.7809	58.7146	93.6687	54.1697	96.1987	59.1632	102.0616	58.0247	91.0676
2	5	1	3	1.6670	58.8022	103.0010	60.3808	101.9507	58.4940	95.9962	52.6318	101.4474	58.9694	107.7365	58.4296	94.3939
2	5	1	4	1.7150	57.8461	101.9808	60.7942	101.8558	59.1061	95.8099	54.1627	95.5263	60.3604	99.3587	57.9162	91.1716
2	5	1	5	1.7550	58.9590	101.6288	61.4024	101.3023	59.1083	94.6164	58.9743	100.2378	56.4807	102.5743	59.0439	92.7262
2	5	1	6	1.7350	59.9732	103.1509	59.8673	96.5156	59.0284	92.8297	58.0248	95.0094	60.3515	100.6608	58.7633	91.4828
2	5	1	7	1.7230	59.8401	100.3776	61.1549	99.9060	59.2128	91.9146	61.0543	95.5284	42.5839	103.9162	56.4235	95.6903
2	5	2	0	1.6030	58.9515	95.7909	62.8154	100.8911	58.5176	89.9760	53.9259	92.4188	58.1218	95.3883	56.7791	90.2546
2	5	2	1	1.6350	60.1726	96.9649	61.4008	99.1342	59.9552	92.0017	53.6610	94.1053	56.4398	116.5136	58.1679	92.3537
2	5	2	2	1.6590	59.2110	98.6972	62.0457	100.4469	59.2511	93.0608	52.6167	105.2433	58.7963	101.8340	57.2889	92.1124
2	5	2	3	1.7550	58.2431	96.4227	62.3054	100.4089	59.4018	93.7913	52.6792	94.7696	58.0133	97.7708	58.1363	91.5864
2	5	2	4	1.7230	59.5637	97.3864	61.5939	97.4984	59.8244	93.1436	51.8538	91.7721	59.2476	96.5210	56.1860	91.0877
2	5	2	5	1.7550	60.5871	98.9411	61.4531	97.6471	60.1840	91.7506	55.3167	101.1289	55.2178	97.1113	57.9347	89.6978
2	5	2	6	1.7150	60.0155	100.9120	59.2825	94.9203	58.7387	93.7978	56.4821	95.5263	59.9827	100.0483	56.8209	87.6892
2	5	2	7	1.8190	59.5577	99.3427	62.7142	97.7126	58.6785	90.9272	53.1125	95.1198	50.1237	96.5255	57.4402	92.2889
2	5	3	0	1.7070	60.0815	100.6681	60.8230	95.4042	55.8706	90.1702	59.0245	97.4169	61.9756	100.0631	57.0865	89.7262
2	5	3	1	1.5910	58.1551	96.4598	61.4058	97.8747	56.2636	93.3383	60.7077	98.0336	59.5389	126.7178	58.6366	93.0100
2	5	3	2	1.6310	59.2961	98.3157	60.7253	96.5011	57.6690	95.2551	59.5009	100.4108	61.1774	99.9192	58.9795	92.3522
2	5	3	3	1.6550	59.2593	98.8188	61.0429	100.2612	56.8168	93.8448	56.6118	95.6541	60.6602	98.8246	60.0682	92.2125
2	5	3	4	1.6950	59.5565	97.8824	60.7950	97.3175	57.8599	95.7064	55.7937	95.5721	61.5986	96.4780	58.1290	92.6306
2	5	3	5	1.6830	59.5635	100.1336	63.2269	102.0354	57.2011	93.7681	59.8329	99.1918	53.7339	98.4329	56.4320	91.3824
2	5	3	6	1.6390	59.5932	101.4892	61.6031	100.5023	56.7799	95.3823	59.2108	99.4240	60.0813	98.7763	56.5901	91.2932
2	5	3	7	1.7790	59.2595	97.2605	62.0815	99.5792	57.1837	93.5477	61.6632	97.3860	50.4142	95.0471	57.1817	91.0154
2	6	0	0	1.6950	60.9577	98.6277	61.6571	105.0866	57.0900	89.8156	58.1394	97.7466	60.8999	101.0007	55.7931	91.3473
2	6	0	1	1.6470	61.2279	98.7003	61.5794	104.7923	57.7955	90.8246	56.4249	98.9637	58.5390	116.3376	57.5991	90.9759
2	6	0	2	1.6630	60.6578	103.5603	61.7641	103.5997	59.5577	93.4307	54.6618	97.3914	59.3918	103.3044	56.5637	91.2849
2	6	0	3	1.6750	60.2215	100.7850	62.1795	104.0790	57.2163	90.1891	55.5624	97.4531	58.5331	98.7666	54.3033	86.8571
2	6	0	4	1.6910	59.7648	102.8835	61.6434	107.1396	58.1892	94.0929	53.9045	95.2972	60.7219	95.4019	54.2046	85.4788
2	6	0	5	1.6630	60.5612	103.0356	61.8025	104.9762	60.0146	94.1335	57.8456	97.8168	54.6460	98.8458	53.9489	85.4900
2	6	0	6	1.6470	61.5225	100.3294	61.0965	102.8729	59.1228	92.3380	57.5435	104.5556	61.0341	96.5444	56.0498	88.3709
2	6	0	7	1.5510	61.2653	101.9611	61.5490	104.3772	59.8743	92.2931	56.1055	115.3859	52.8756	94.6871	54.9004	86.1542
2	6	1	0	1.6510	60.9303	99.1854	61.0728	105.1310	57.7196	92.1221	59.5120	97.4491	61.0287	100.5308	54.8717	89.4360
